Name,ID,Genre,Popularity,Followers,Spotify URL,Nationality
SFDK,56n1NeXsTOOxjX3Z4lVMTJ,rap politico,62,686240,"<a href=""https://open.spotify.com/artist/56n1NeXsTOOxjX3Z4lVMTJ"" target=""_blank"">https://open.spotify.com/artist/56n1NeXsTOOxjX3Z4lVMTJ</a>",Spanish
La Oreja de Van Gogh,4U7lXyKdSf1JbM1aXvsodC,latin arena pop,75,3990121,"<a href=""https://open.spotify.com/artist/4U7lXyKdSf1JbM1aXvsodC"" target=""_blank"">https://open.spotify.com/artist/4U7lXyKdSf1JbM1aXvsodC</a>",Spanish
Rozalén,5soMpG6E6oApEiCZgrWeVz,cantautor,63,851110,"<a href=""https://open.spotify.com/artist/5soMpG6E6oApEiCZgrWeVz"" target=""_blank"">https://open.spotify.com/artist/5soMpG6E6oApEiCZgrWeVz</a>",Spanish
Mala Rodríguez,3Ces1OJeGOVGcUB0wPaPXJ,latin hip hop,56,556145,"<a href=""https://open.spotify.com/artist/3Ces1OJeGOVGcUB0wPaPXJ"" target=""_blank"">https://open.spotify.com/artist/3Ces1OJeGOVGcUB0wPaPXJ</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
David Otero,4cA5JN7tiNZ8afYeuSQj5h,latin arena pop,54,169667,"<a href=""https://open.spotify.com/artist/4cA5JN7tiNZ8afYeuSQj5h"" target=""_blank"">https://open.spotify.com/artist/4cA5JN7tiNZ8afYeuSQj5h</a>",Spanish
Niña Pastori,6UelqIK8qwhWFc2f6nSEh8,flamenco,59,796792,"<a href=""https://open.spotify.com/artist/6UelqIK8qwhWFc2f6nSEh8"" target=""_blank"">https://open.spotify.com/artist/6UelqIK8qwhWFc2f6nSEh8</a>",Spanish
Manolo Garcia,4eBTqTx5ssOK5YwmijmfU4,cantautor,58,638154,"<a href=""https://open.spotify.com/artist/4eBTqTx5ssOK5YwmijmfU4"" target=""_blank"">https://open.spotify.com/artist/4eBTqTx5ssOK5YwmijmfU4</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
José Luis Perales,5RwfJb8wxN1fuodcPORVxP,cancion melodica,67,2507955,"<a href=""https://open.spotify.com/artist/5RwfJb8wxN1fuodcPORVxP"" target=""_blank"">https://open.spotify.com/artist/5RwfJb8wxN1fuodcPORVxP</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
Los Secretos,2KEDbpUlz9nwtGywHT4gyf,cantautor,54,466324,"<a href=""https://open.spotify.com/artist/2KEDbpUlz9nwtGywHT4gyf"" target=""_blank"">https://open.spotify.com/artist/2KEDbpUlz9nwtGywHT4gyf</a>",Spanish
Duncan Dhu,2MLHBMApNE5h8wIufiTPs7,cantautor,61,791540,"<a href=""https://open.spotify.com/artist/2MLHBMApNE5h8wIufiTPs7"" target=""_blank"">https://open.spotify.com/artist/2MLHBMApNE5h8wIufiTPs7</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
El Canto Del Loco,5RK6c1tyaKpwcDpbgCGNgj,latin arena pop,64,1047825,"<a href=""https://open.spotify.com/artist/5RK6c1tyaKpwcDpbgCGNgj"" target=""_blank"">https://open.spotify.com/artist/5RK6c1tyaKpwcDpbgCGNgj</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
Ska-P,2fiiGUBgPsIKDCE0bTthnl,ska,60,878712,"<a href=""https://open.spotify.com/artist/2fiiGUBgPsIKDCE0bTthnl"" target=""_blank"">https://open.spotify.com/artist/2fiiGUBgPsIKDCE0bTthnl</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
Coque Malla,2VR9eUwDCe6jccal0ZQ5FV,cantautor,52,95906,"<a href=""https://open.spotify.com/artist/2VR9eUwDCe6jccal0ZQ5FV"" target=""_blank"">https://open.spotify.com/artist/2VR9eUwDCe6jccal0ZQ5FV</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
Macaco,7xYUGxP8PssIsV72JnQSt3,,0,103,"<a href=""https://open.spotify.com/artist/7xYUGxP8PssIsV72JnQSt3"" target=""_blank"">https://open.spotify.com/artist/7xYUGxP8PssIsV72JnQSt3</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
Chenoa,0i3ypO6G38iZmANDHWZxlY,latin pop,46,428863,"<a href=""https://open.spotify.com/artist/0i3ypO6G38iZmANDHWZxlY"" target=""_blank"">https://open.spotify.com/artist/0i3ypO6G38iZmANDHWZxlY</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
Los Secretos,2KEDbpUlz9nwtGywHT4gyf,cantautor,54,466324,"<a href=""https://open.spotify.com/artist/2KEDbpUlz9nwtGywHT4gyf"" target=""_blank"">https://open.spotify.com/artist/2KEDbpUlz9nwtGywHT4gyf</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
Amaral,4OkeTQCk0fvX6VBYpOOxDi,latin arena pop,63,807617,"<a href=""https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi"" target=""_blank"">https://open.spotify.com/artist/4OkeTQCk0fvX6VBYpOOxDi</a>",Spanish
Jovanotti,7tmMPdOmFvdRvbj2aWoiRi,italian adult pop,62,2534739,"<a href=""https://open.spotify.com/artist/7tmMPdOmFvdRvbj2aWoiRi"" target=""_blank"">https://open.spotify.com/artist/7tmMPdOmFvdRvbj2aWoiRi</a>",Italian
Vasco Rossi,5l4nhyz8876RhgE2d18h65,classic italian pop,67,3660179,"<a href=""https://open.spotify.com/artist/5l4nhyz8876RhgE2d18h65"" target=""_blank"">https://open.spotify.com/artist/5l4nhyz8876RhgE2d18h65</a>",Italian
Ligabue,7H8ZC8uHJMPZGLMApRRNIz,italian adult pop,61,1447750,"<a href=""https://open.spotify.com/artist/7H8ZC8uHJMPZGLMApRRNIz"" target=""_blank"">https://open.spotify.com/artist/7H8ZC8uHJMPZGLMApRRNIz</a>",Italian
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,europop,71,2585018,"<a href=""https://open.spotify.com/artist/2e4nwiX8ZCU09LGLOpeqTH"" target=""_blank"">https://open.spotify.com/artist/2e4nwiX8ZCU09LGLOpeqTH</a>",Italian
Eros Ramazzotti,61J0BktHv7PuP3tjTPYXSX,italian adult pop,70,2251057,"<a href=""https://open.spotify.com/artist/61J0BktHv7PuP3tjTPYXSX"" target=""_blank"">https://open.spotify.com/artist/61J0BktHv7PuP3tjTPYXSX</a>",Italian
Elisa,2ARH58Hit3yC6ziGdhma23,italian adult pop,60,1292244,"<a href=""https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23"" target=""_blank"">https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23</a>",Italian
Marco Mengoni,3xGlLcG9CUrs5MvFkSLOS5,italian adult pop,62,2130227,"<a href=""https://open.spotify.com/artist/3xGlLcG9CUrs5MvFkSLOS5"" target=""_blank"">https://open.spotify.com/artist/3xGlLcG9CUrs5MvFkSLOS5</a>",Italian
Elisa,2ARH58Hit3yC6ziGdhma23,italian adult pop,60,1292244,"<a href=""https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23"" target=""_blank"">https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23</a>",Italian
Tiziano Ferro,11TplWqOPQBTmg2eiSLt1m,italian adult pop,63,2118537,"<a href=""https://open.spotify.com/artist/11TplWqOPQBTmg2eiSLt1m"" target=""_blank"">https://open.spotify.com/artist/11TplWqOPQBTmg2eiSLt1m</a>",Italian
Emma,0gzwXezN4IUHAwLufA6YcX,italian adult pop,65,982245,"<a href=""https://open.spotify.com/artist/0gzwXezN4IUHAwLufA6YcX"" target=""_blank"">https://open.spotify.com/artist/0gzwXezN4IUHAwLufA6YcX</a>",Italian
Fabrizio De André,19HiWVd2g0XyJstBsbW2Qm,canzone d'autore,59,1242865,"<a href=""https://open.spotify.com/artist/19HiWVd2g0XyJstBsbW2Qm"" target=""_blank"">https://open.spotify.com/artist/19HiWVd2g0XyJstBsbW2Qm</a>",Italian
Lucio Battisti,2caOYPej26UoQOyFnzXW3G,canzone d'autore,61,1022155,"<a href=""https://open.spotify.com/artist/2caOYPej26UoQOyFnzXW3G"" target=""_blank"">https://open.spotify.com/artist/2caOYPej26UoQOyFnzXW3G</a>",Italian
Cesare Cremonini,396Jr76018oUMR6QBnqT8T,italian adult pop,60,1176347,"<a href=""https://open.spotify.com/artist/396Jr76018oUMR6QBnqT8T"" target=""_blank"">https://open.spotify.com/artist/396Jr76018oUMR6QBnqT8T</a>",Italian
Elisa,2ARH58Hit3yC6ziGdhma23,italian adult pop,60,1292244,"<a href=""https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23"" target=""_blank"">https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23</a>",Italian
Zucchero,2KftmGt9sk1yLjsAoloC3M,italian adult pop,64,1032384,"<a href=""https://open.spotify.com/artist/2KftmGt9sk1yLjsAoloC3M"" target=""_blank"">https://open.spotify.com/artist/2KftmGt9sk1yLjsAoloC3M</a>",Italian
Biagio Antonacci,0Qd65xBSFzdm3zCEu2ThQF,classic italian pop,58,863020,"<a href=""https://open.spotify.com/artist/0Qd65xBSFzdm3zCEu2ThQF"" target=""_blank"">https://open.spotify.com/artist/0Qd65xBSFzdm3zCEu2ThQF</a>",Italian
MINACELENTANO,2RaKpBVCLrHguQqQDcahYB,,49,48313,"<a href=""https://open.spotify.com/artist/2RaKpBVCLrHguQqQDcahYB"" target=""_blank"">https://open.spotify.com/artist/2RaKpBVCLrHguQqQDcahYB</a>",Italian
Carmen Consoli,6C3OLzdOvBI9yCOCf7iC4E,classic italian pop,47,149372,"<a href=""https://open.spotify.com/artist/6C3OLzdOvBI9yCOCf7iC4E"" target=""_blank"">https://open.spotify.com/artist/6C3OLzdOvBI9yCOCf7iC4E</a>",Italian
Nek,5mXMQJHLLfym1KyNcDrhoZ,europop,58,537564,"<a href=""https://open.spotify.com/artist/5mXMQJHLLfym1KyNcDrhoZ"" target=""_blank"">https://open.spotify.com/artist/5mXMQJHLLfym1KyNcDrhoZ</a>",Italian
Subsonica,7DzxfMQ3VNYR5vw2UFjzSK,italian adult pop,47,297429,"<a href=""https://open.spotify.com/artist/7DzxfMQ3VNYR5vw2UFjzSK"" target=""_blank"">https://open.spotify.com/artist/7DzxfMQ3VNYR5vw2UFjzSK</a>",Italian
Caparezza,4l0PmbNvFq3m5JaUuAPbcB,italian adult pop,57,909849,"<a href=""https://open.spotify.com/artist/4l0PmbNvFq3m5JaUuAPbcB"" target=""_blank"">https://open.spotify.com/artist/4l0PmbNvFq3m5JaUuAPbcB</a>",Italian
Franco Battiato,4lianjyuR1tqf6oUX8kjrZ,classic italian pop,57,808932,"<a href=""https://open.spotify.com/artist/4lianjyuR1tqf6oUX8kjrZ"" target=""_blank"">https://open.spotify.com/artist/4lianjyuR1tqf6oUX8kjrZ</a>",Italian
Giusy Ferreri,0dwEXtB6gceh7EO7tCsxhD,italian adult pop,52,643340,"<a href=""https://open.spotify.com/artist/0dwEXtB6gceh7EO7tCsxhD"" target=""_blank"">https://open.spotify.com/artist/0dwEXtB6gceh7EO7tCsxhD</a>",Italian
Francesco De Gregori,16FJYC4FqKhZXiXIzMI4ul,canzone d'autore,56,783544,"<a href=""https://open.spotify.com/artist/16FJYC4FqKhZXiXIzMI4ul"" target=""_blank"">https://open.spotify.com/artist/16FJYC4FqKhZXiXIzMI4ul</a>",Italian
Daniele Silvestri,6q8f3fxaWqkXzkbxtKOzYF,classic italian pop,50,282575,"<a href=""https://open.spotify.com/artist/6q8f3fxaWqkXzkbxtKOzYF"" target=""_blank"">https://open.spotify.com/artist/6q8f3fxaWqkXzkbxtKOzYF</a>",Italian
Renato Zero,7i7EQonx0GrqoKiNQL4gFO,classic italian pop,55,880833,"<a href=""https://open.spotify.com/artist/7i7EQonx0GrqoKiNQL4gFO"" target=""_blank"">https://open.spotify.com/artist/7i7EQonx0GrqoKiNQL4gFO</a>",Italian
Antonello Venditti,3hYLJPJuDyblFKersEaFd6,canzone d'autore,58,850389,"<a href=""https://open.spotify.com/artist/3hYLJPJuDyblFKersEaFd6"" target=""_blank"">https://open.spotify.com/artist/3hYLJPJuDyblFKersEaFd6</a>",Italian
Nino D'Angelo,4xhEhRE75hHgXMeNeeTTsx,canzone napoletana,52,206043,"<a href=""https://open.spotify.com/artist/4xhEhRE75hHgXMeNeeTTsx"" target=""_blank"">https://open.spotify.com/artist/4xhEhRE75hHgXMeNeeTTsx</a>",Italian
Malika Ayane,5jcswtptZttxBwWKXbR5k5,classic italian pop,48,360817,"<a href=""https://open.spotify.com/artist/5jcswtptZttxBwWKXbR5k5"" target=""_blank"">https://open.spotify.com/artist/5jcswtptZttxBwWKXbR5k5</a>",Italian
Francesco Renga,3TAYxk5QBcHunmb0qkeTn2,italian adult pop,48,652395,"<a href=""https://open.spotify.com/artist/3TAYxk5QBcHunmb0qkeTn2"" target=""_blank"">https://open.spotify.com/artist/3TAYxk5QBcHunmb0qkeTn2</a>",Italian
Ligabue,7H8ZC8uHJMPZGLMApRRNIz,italian adult pop,61,1447750,"<a href=""https://open.spotify.com/artist/7H8ZC8uHJMPZGLMApRRNIz"" target=""_blank"">https://open.spotify.com/artist/7H8ZC8uHJMPZGLMApRRNIz</a>",Italian
883,6bMul6rmRS03x38tWKYifO,italian adult pop,62,988248,"<a href=""https://open.spotify.com/artist/6bMul6rmRS03x38tWKYifO"" target=""_blank"">https://open.spotify.com/artist/6bMul6rmRS03x38tWKYifO</a>",Italian
Gianna Nannini,0h0p7RkMjCUMdcf0nXmHjX,classic italian pop,57,597686,"<a href=""https://open.spotify.com/artist/0h0p7RkMjCUMdcf0nXmHjX"" target=""_blank"">https://open.spotify.com/artist/0h0p7RkMjCUMdcf0nXmHjX</a>",Italian
Pooh,6dmT9Ks01aMhsYEKitt5oR,classic italian pop,52,448251,"<a href=""https://open.spotify.com/artist/6dmT9Ks01aMhsYEKitt5oR"" target=""_blank"">https://open.spotify.com/artist/6dmT9Ks01aMhsYEKitt5oR</a>",Italian
Claudio Baglioni,5zBAb4P2NoTps0shbgZvgj,classic italian pop,55,988849,"<a href=""https://open.spotify.com/artist/5zBAb4P2NoTps0shbgZvgj"" target=""_blank"">https://open.spotify.com/artist/5zBAb4P2NoTps0shbgZvgj</a>",Italian
Edoardo Bennato,7AWtkwVftjGXkoCIEvI7fW,canzone d'autore,55,333502,"<a href=""https://open.spotify.com/artist/7AWtkwVftjGXkoCIEvI7fW"" target=""_blank"">https://open.spotify.com/artist/7AWtkwVftjGXkoCIEvI7fW</a>",Italian
Raf,3rlKqNmhaP9UiC0wFQyFS3,classic italian pop,55,455156,"<a href=""https://open.spotify.com/artist/3rlKqNmhaP9UiC0wFQyFS3"" target=""_blank"">https://open.spotify.com/artist/3rlKqNmhaP9UiC0wFQyFS3</a>",Italian
Pino Daniele,2eFv7NVs8R6Go7msuqikeg,canzone d'autore,61,988080,"<a href=""https://open.spotify.com/artist/2eFv7NVs8R6Go7msuqikeg"" target=""_blank"">https://open.spotify.com/artist/2eFv7NVs8R6Go7msuqikeg</a>",Italian
Modà,3ALm6zJLaJMWV0r89kuYtu,italian adult pop,55,892965,"<a href=""https://open.spotify.com/artist/3ALm6zJLaJMWV0r89kuYtu"" target=""_blank"">https://open.spotify.com/artist/3ALm6zJLaJMWV0r89kuYtu</a>",Italian
Raphael Gualazzi,6hu9cUsJDFg2kUkAAjOepA,,40,56537,"<a href=""https://open.spotify.com/artist/6hu9cUsJDFg2kUkAAjOepA"" target=""_blank"">https://open.spotify.com/artist/6hu9cUsJDFg2kUkAAjOepA</a>",Italian
Malika Ayane,5jcswtptZttxBwWKXbR5k5,classic italian pop,48,360817,"<a href=""https://open.spotify.com/artist/5jcswtptZttxBwWKXbR5k5"" target=""_blank"">https://open.spotify.com/artist/5jcswtptZttxBwWKXbR5k5</a>",Italian
Antonello Venditti,3hYLJPJuDyblFKersEaFd6,canzone d'autore,58,850389,"<a href=""https://open.spotify.com/artist/3hYLJPJuDyblFKersEaFd6"" target=""_blank"">https://open.spotify.com/artist/3hYLJPJuDyblFKersEaFd6</a>",Italian
Carmen Consoli,6C3OLzdOvBI9yCOCf7iC4E,classic italian pop,47,149372,"<a href=""https://open.spotify.com/artist/6C3OLzdOvBI9yCOCf7iC4E"" target=""_blank"">https://open.spotify.com/artist/6C3OLzdOvBI9yCOCf7iC4E</a>",Italian
Elisa,2ARH58Hit3yC6ziGdhma23,italian adult pop,60,1292244,"<a href=""https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23"" target=""_blank"">https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23</a>",Italian
Elisa,2ARH58Hit3yC6ziGdhma23,italian adult pop,60,1292244,"<a href=""https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23"" target=""_blank"">https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23</a>",Italian
Biagio Antonacci,0Qd65xBSFzdm3zCEu2ThQF,classic italian pop,58,863020,"<a href=""https://open.spotify.com/artist/0Qd65xBSFzdm3zCEu2ThQF"" target=""_blank"">https://open.spotify.com/artist/0Qd65xBSFzdm3zCEu2ThQF</a>",Italian
Renato Zero,7i7EQonx0GrqoKiNQL4gFO,classic italian pop,55,880833,"<a href=""https://open.spotify.com/artist/7i7EQonx0GrqoKiNQL4gFO"" target=""_blank"">https://open.spotify.com/artist/7i7EQonx0GrqoKiNQL4gFO</a>",Italian
Biagio Antonacci,0Qd65xBSFzdm3zCEu2ThQF,classic italian pop,58,863020,"<a href=""https://open.spotify.com/artist/0Qd65xBSFzdm3zCEu2ThQF"" target=""_blank"">https://open.spotify.com/artist/0Qd65xBSFzdm3zCEu2ThQF</a>",Italian
Fabri Fibra,7u710e44HW3K7A5eTnRqHC,italian hip hop,66,1479633,"<a href=""https://open.spotify.com/artist/7u710e44HW3K7A5eTnRqHC"" target=""_blank"">https://open.spotify.com/artist/7u710e44HW3K7A5eTnRqHC</a>",Italian
Alessandra Amoroso,2pjb5ffSoVTr5lRYQXlnPu,italian adult pop,63,1496832,"<a href=""https://open.spotify.com/artist/2pjb5ffSoVTr5lRYQXlnPu"" target=""_blank"">https://open.spotify.com/artist/2pjb5ffSoVTr5lRYQXlnPu</a>",Italian
Marracash,5AZuEF0feCXMkUCwQiQlW7,italian hip hop,72,2457932,"<a href=""https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7"" target=""_blank"">https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7</a>",Italian
Ligabue,7H8ZC8uHJMPZGLMApRRNIz,italian adult pop,61,1447750,"<a href=""https://open.spotify.com/artist/7H8ZC8uHJMPZGLMApRRNIz"" target=""_blank"">https://open.spotify.com/artist/7H8ZC8uHJMPZGLMApRRNIz</a>",Italian
Marracash,5AZuEF0feCXMkUCwQiQlW7,italian hip hop,72,2457932,"<a href=""https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7"" target=""_blank"">https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7</a>",Italian
Elisa,2ARH58Hit3yC6ziGdhma23,italian adult pop,60,1292244,"<a href=""https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23"" target=""_blank"">https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23</a>",Italian
Pino Daniele,2eFv7NVs8R6Go7msuqikeg,canzone d'autore,61,988080,"<a href=""https://open.spotify.com/artist/2eFv7NVs8R6Go7msuqikeg"" target=""_blank"">https://open.spotify.com/artist/2eFv7NVs8R6Go7msuqikeg</a>",Italian
Caparezza,4l0PmbNvFq3m5JaUuAPbcB,italian adult pop,57,909849,"<a href=""https://open.spotify.com/artist/4l0PmbNvFq3m5JaUuAPbcB"" target=""_blank"">https://open.spotify.com/artist/4l0PmbNvFq3m5JaUuAPbcB</a>",Italian
Negrita,0Tuudqq2NACRXkvTQGazY2,italian adult pop,52,389474,"<a href=""https://open.spotify.com/artist/0Tuudqq2NACRXkvTQGazY2"" target=""_blank"">https://open.spotify.com/artist/0Tuudqq2NACRXkvTQGazY2</a>",Italian
Ermal Meta,4XWTdNlsP8jqo5BDn5hgmd,italian adult pop,48,605515,"<a href=""https://open.spotify.com/artist/4XWTdNlsP8jqo5BDn5hgmd"" target=""_blank"">https://open.spotify.com/artist/4XWTdNlsP8jqo5BDn5hgmd</a>",Italian
Mannarino,6C1PGrTsXqP3wo8kTRhrqm,folk rock italiano,52,359681,"<a href=""https://open.spotify.com/artist/6C1PGrTsXqP3wo8kTRhrqm"" target=""_blank"">https://open.spotify.com/artist/6C1PGrTsXqP3wo8kTRhrqm</a>",Italian
Gazzelle,7KFOc3T4Xo8DVZt4PWw2qN,italian adult pop,66,901410,"<a href=""https://open.spotify.com/artist/7KFOc3T4Xo8DVZt4PWw2qN"" target=""_blank"">https://open.spotify.com/artist/7KFOc3T4Xo8DVZt4PWw2qN</a>",Italian
Paolo Nutini,7x5rK9BClDQ8wmCkYAGsQp,british soul,67,1445982,"<a href=""https://open.spotify.com/artist/7x5rK9BClDQ8wmCkYAGsQp"" target=""_blank"">https://open.spotify.com/artist/7x5rK9BClDQ8wmCkYAGsQp</a>",Italian
Thegiornalisti,6YBgd2LKccEB3pX6UaW1Yp,italian adult pop,58,1120637,"<a href=""https://open.spotify.com/artist/6YBgd2LKccEB3pX6UaW1Yp"" target=""_blank"">https://open.spotify.com/artist/6YBgd2LKccEB3pX6UaW1Yp</a>",Italian
Levante,5mTg1ztZByLRHsOEtwmT4G,italian adult pop,46,243896,"<a href=""https://open.spotify.com/artist/5mTg1ztZByLRHsOEtwmT4G"" target=""_blank"">https://open.spotify.com/artist/5mTg1ztZByLRHsOEtwmT4G</a>",Italian
Gigi D'Alessio,4eSMsVzRJHhN1aq0IvZcyn,canzone napoletana,61,552177,"<a href=""https://open.spotify.com/artist/4eSMsVzRJHhN1aq0IvZcyn"" target=""_blank"">https://open.spotify.com/artist/4eSMsVzRJHhN1aq0IvZcyn</a>",Italian
Arisa,25x6MD0spNNS7z93Sat30K,classic italian pop,50,418350,"<a href=""https://open.spotify.com/artist/25x6MD0spNNS7z93Sat30K"" target=""_blank"">https://open.spotify.com/artist/25x6MD0spNNS7z93Sat30K</a>",Italian
Annalisa,0EqkKYDK9EkKY5N7zU3FPv,italian adult pop,70,1616424,"<a href=""https://open.spotify.com/artist/0EqkKYDK9EkKY5N7zU3FPv"" target=""_blank"">https://open.spotify.com/artist/0EqkKYDK9EkKY5N7zU3FPv</a>",Italian
Edoardo Bennato,7AWtkwVftjGXkoCIEvI7fW,canzone d'autore,55,333502,"<a href=""https://open.spotify.com/artist/7AWtkwVftjGXkoCIEvI7fW"" target=""_blank"">https://open.spotify.com/artist/7AWtkwVftjGXkoCIEvI7fW</a>",Italian
Marlene Kuntz,1koU3PYin1x0g79oU9VB4A,italian alternative,36,104335,"<a href=""https://open.spotify.com/artist/1koU3PYin1x0g79oU9VB4A"" target=""_blank"">https://open.spotify.com/artist/1koU3PYin1x0g79oU9VB4A</a>",Italian
Nino D'Angelo,4xhEhRE75hHgXMeNeeTTsx,canzone napoletana,52,206043,"<a href=""https://open.spotify.com/artist/4xhEhRE75hHgXMeNeeTTsx"" target=""_blank"">https://open.spotify.com/artist/4xhEhRE75hHgXMeNeeTTsx</a>",Italian
Ligabue,7H8ZC8uHJMPZGLMApRRNIz,italian adult pop,61,1447750,"<a href=""https://open.spotify.com/artist/7H8ZC8uHJMPZGLMApRRNIz"" target=""_blank"">https://open.spotify.com/artist/7H8ZC8uHJMPZGLMApRRNIz</a>",Italian
Carmen Consoli,6C3OLzdOvBI9yCOCf7iC4E,classic italian pop,47,149372,"<a href=""https://open.spotify.com/artist/6C3OLzdOvBI9yCOCf7iC4E"" target=""_blank"">https://open.spotify.com/artist/6C3OLzdOvBI9yCOCf7iC4E</a>",Italian
883,6bMul6rmRS03x38tWKYifO,italian adult pop,62,988248,"<a href=""https://open.spotify.com/artist/6bMul6rmRS03x38tWKYifO"" target=""_blank"">https://open.spotify.com/artist/6bMul6rmRS03x38tWKYifO</a>",Italian
MINACELENTANO,2RaKpBVCLrHguQqQDcahYB,,49,48313,"<a href=""https://open.spotify.com/artist/2RaKpBVCLrHguQqQDcahYB"" target=""_blank"">https://open.spotify.com/artist/2RaKpBVCLrHguQqQDcahYB</a>",Italian
Fabri Fibra,7u710e44HW3K7A5eTnRqHC,italian hip hop,66,1479633,"<a href=""https://open.spotify.com/artist/7u710e44HW3K7A5eTnRqHC"" target=""_blank"">https://open.spotify.com/artist/7u710e44HW3K7A5eTnRqHC</a>",Italian
Enrico Ruggeri,74GAIbV9WqMEciQF9kgZYj,classic italian pop,38,111937,"<a href=""https://open.spotify.com/artist/74GAIbV9WqMEciQF9kgZYj"" target=""_blank"">https://open.spotify.com/artist/74GAIbV9WqMEciQF9kgZYj</a>",Italian
Malika Ayane,5jcswtptZttxBwWKXbR5k5,classic italian pop,48,360817,"<a href=""https://open.spotify.com/artist/5jcswtptZttxBwWKXbR5k5"" target=""_blank"">https://open.spotify.com/artist/5jcswtptZttxBwWKXbR5k5</a>",Italian
